,"(2, 10)","(2, 5)","(8, 4)","(5, 8)","(7, 5)","(6, 4)","(1, 2)","(4, 9)"
"(2, 5)",5,0,6.0828,4.2426,5,4.1231,3.1623,4.4721
"(5, 8)",3.6056,4.2426,5,0,3.6056,4.1231,7.2111,1.4142
"(4, 9)",2.2361,4.4721,6.4031,1.4142,5,5.3852,7.6158,0
,"(2, 10)","(2, 5)","(8, 4)","(5, 8)","(7, 5)","(6, 4)","(1, 2)","(4, 9)"
"(3.0, 3.6667)",6.4118,1.6667,5.0111,4.7726,4.2164,3.0185,2.6034,5.4263
"(6.6667, 5.6667)",6.3683,4.714,2.1344,2.8674,0.7454,1.7951,6.7495,4.2687
"(3.0, 9.5)",1.118,4.6098,7.433,2.5,6.0208,6.265,7.7621,1.118
,"(2, 10)","(2, 5)","(8, 4)","(5, 8)","(7, 5)","(6, 4)","(1, 2)","(4, 9)"
"(1.5, 3.5)",6.5192,1.5811,6.5192,5.7009,5.7009,4.5277,1.5811,6.0415
"(7.0, 4.3333)",7.5572,5.0442,1.0541,4.1767,0.6667,1.0541,6.4377,5.5478
"(3.6667, 9.0)",1.9437,4.3333,6.6165,1.6667,5.2068,5.5176,7.4907,0.3333
